survived,pclass,sex,age,sibsp,parch,fare
FALSE,3rd,male,39,0,2,7.2292
FALSE,3rd,male,17,1,1,7.2292
FALSE,3rd,male,15,1,1,7.2292
FALSE,3rd,male,47,0,0,7.25
FALSE,3rd,male,40.5,0,0,15.1
FALSE,3rd,male,40.5,0,0,7.75
FALSE,3rd,male,18,0,0,7.7958
FALSE,3rd,male,26,0,0,7.8792
FALSE,3rd,female,21,2,2,34.375
FALSE,3rd,male,18,2,2,34.375
FALSE,3rd,male,16,1,3,34.375
FALSE,3rd,female,48,1,3,34.375
FALSE,3rd,male,25,0,0,7.7417
FALSE,3rd,male,22,0,0,8.05
TRUE,3rd,female,16,0,0,7.7333
FALSE,3rd,male,33,1,1,20.525
FALSE,3rd,male,41,0,0,7.85
TRUE,3rd,female,31,1,1,20.525
FALSE,3rd,male,38,0,0,7.05
FALSE,3rd,male,11,5,2,46.9
FALSE,3rd,female,10,5,2,46.9
FALSE,3rd,female,16,5,2,46.9
FALSE,3rd,male,14,5,2,46.9
FALSE,3rd,male,40,1,6,46.9
FALSE,3rd,female,43,1,6,46.9
FALSE,3rd,male,51,0,0,8.05
FALSE,3rd,male,32,0,0,8.3625
FALSE,3rd,male,20,0,0,9.8458
FALSE,3rd,male,37,2,0,7.925
FALSE,3rd,male,28,2,0,7.925
FALSE,3rd,male,19,0,0,7.775
FALSE,3rd,female,24,0,0,8.85
FALSE,3rd,female,17,0,0,7.7333
FALSE,3rd,male,28,1,0,15.85
TRUE,3rd,female,24,1,0,15.85
FALSE,3rd,male,20,0,0,9.5
FALSE,3rd,male,23.5,0,0,7.2292
FALSE,3rd,male,41,2,0,14.1083
FALSE,3rd,male,26,1,0,7.8542
FALSE,3rd,male,21,0,0,7.8542
TRUE,3rd,female,45,1,0,14.1083
FALSE,3rd,male,25,0,0,7.25
FALSE,3rd,male,11,0,0,18.7875
TRUE,3rd,male,27,0,0,6.975
FALSE,3rd,female,18,0,0,6.75
TRUE,3rd,female,26,0,0,7.925
FALSE,3rd,female,23,0,0,7.925
TRUE,3rd,female,22,0,0,8.9625
FALSE,3rd,male,28,0,0,7.8958
FALSE,3rd,female,28,0,0,7.775
TRUE,3rd,female,22,1,1,12.2875
FALSE,3rd,male,43,0,0,6.45
FALSE,3rd,male,28,0,0,22.525
TRUE,3rd,female,27,0,0,7.925
FALSE,3rd,male,42,0,0,7.65
FALSE,3rd,male,30,0,0,7.2292
FALSE,3rd,female,27,1,0,7.925
FALSE,3rd,female,25,1,0,7.925
TRUE,3rd,male,29,0,0,7.8958
TRUE,3rd,male,21,0,0,7.7958
FALSE,3rd,male,20,0,0,7.8542
FALSE,3rd,male,48,0,0,7.8542
FALSE,3rd,male,17,1,0,7.0542
FALSE,3rd,male,34,0,0,6.4958
TRUE,3rd,male,26,0,0,7.775
FALSE,3rd,male,22,0,0,7.7958
FALSE,3rd,male,33,0,0,8.6542
FALSE,3rd,male,31,0,0,7.775
FALSE,3rd,male,29,0,0,7.8542
FALSE,3rd,male,33,0,0,7.775
TRUE,3rd,female,27,0,2,11.1333
FALSE,3rd,male,23,0,0,7.8958
TRUE,3rd,male,32,0,0,7.8542
FALSE,3rd,male,27,0,0,7.8542
FALSE,3rd,female,20,1,0,9.825
FALSE,3rd,female,21,1,0,9.825
TRUE,3rd,male,32,0,0,7.925
FALSE,3rd,male,17,0,0,7.125
FALSE,3rd,male,21,0,0,8.4333
FALSE,3rd,male,30,0,0,7.8958
TRUE,3rd,male,21,0,0,7.7958
FALSE,3rd,male,33,0,0,7.8542
FALSE,3rd,male,22,0,0,7.5208
TRUE,3rd,male,39,0,1,13.4167
FALSE,3rd,male,18.5,0,0,7.2292
FALSE,3rd,male,34.5,0,0,7.8292
FALSE,3rd,male,44,0,0,8.05
FALSE,3rd,female,22,2,0,8.6625
FALSE,3rd,male,26,2,0,8.6625
TRUE,3rd,male,29,3,1,22.025
TRUE,3rd,female,26,1,1,22.025
FALSE,3rd,male,18,1,1,7.8542
FALSE,3rd,female,36,0,2,12.1833
TRUE,3rd,male,25,0,0,7.2292
FALSE,3rd,female,37,0,0,9.5875
TRUE,3rd,female,22,0,0,7.25
TRUE,3rd,male,26,0,0,56.4958
FALSE,3rd,male,29,0,0,9.4833
FALSE,3rd,male,29,0,0,7.775
FALSE,3rd,male,22,0,0,7.775
TRUE,3rd,male,22,0,0,7.225
FALSE,3rd,male,32,0,0,7.925
FALSE,3rd,male,34.5,0,0,6.4375
FALSE,3rd,male,39,0,0,24.15
FALSE,3rd,male,24,0,0,9.5
FALSE,3rd,female,25,0,0,7.775
FALSE,3rd,female,45,0,0,7.75
FALSE,3rd,male,36,1,0,15.55
FALSE,3rd,female,30,1,0,15.55
TRUE,3rd,male,20,1,0,7.925
FALSE,3rd,male,28,0,0,56.4958
FALSE,3rd,male,30,1,0,16.1
FALSE,3rd,female,26,1,0,16.1
FALSE,3rd,male,20.5,0,0,7.25
TRUE,3rd,male,27,0,0,8.6625
FALSE,3rd,male,51,0,0,7.0542
TRUE,3rd,female,23,0,0,7.8542
TRUE,3rd,male,32,0,0,7.5792
TRUE,3rd,male,24,0,0,7.1417
FALSE,3rd,male,22,0,0,7.125
FALSE,3rd,male,29,0,0,7.925
FALSE,3rd,female,30.5,0,0,7.75
FALSE,3rd,male,35,0,0,7.8958
FALSE,3rd,male,33,0,0,7.8958
TRUE,3rd,female,15,0,0,8.0292
FALSE,3rd,female,35,0,0,7.75
FALSE,3rd,male,24,1,0,16.1
FALSE,3rd,female,19,1,0,16.1
FALSE,3rd,male,55.5,0,0,8.05
TRUE,3rd,male,21,0,0,7.775
FALSE,3rd,male,24,0,0,7.8958
FALSE,3rd,male,21,0,0,7.8958
FALSE,3rd,male,28,0,0,7.8958
FALSE,3rd,male,25,0,0,7.65
TRUE,3rd,female,27,0,1,12.475
FALSE,3rd,male,34,0,0,8.05
TRUE,3rd,female,24,0,0,7.75
FALSE,3rd,male,18,0,0,7.75
FALSE,3rd,male,22,0,0,7.8958
TRUE,3rd,female,15,0,0,7.225
TRUE,3rd,male,20,1,1,15.7417
TRUE,3rd,female,19,1,1,15.7417
FALSE,3rd,male,33,0,0,8.05
TRUE,3rd,male,12,1,0,11.2417
TRUE,3rd,female,14,1,0,11.2417
FALSE,3rd,female,29,0,0,7.925
FALSE,3rd,male,28,0,0,8.05
TRUE,3rd,female,18,0,0,7.775
TRUE,3rd,female,26,0,0,7.8542
FALSE,3rd,male,21,0,0,7.8542
FALSE,3rd,male,41,0,0,7.125
TRUE,3rd,male,39,0,0,7.925
FALSE,3rd,male,21,0,0,7.8
FALSE,3rd,male,28.5,0,0,7.2292
TRUE,3rd,female,22,0,0,7.75
FALSE,3rd,male,61,0,0,6.2375
FALSE,3rd,male,23,0,0,9.225
TRUE,3rd,female,22,0,0,7.775
FALSE,3rd,male,28,0,0,22.525
FALSE,3rd,male,42,0,1,8.4042
FALSE,3rd,female,31,0,0,7.8542
FALSE,3rd,male,28,0,0,7.8542
TRUE,3rd,male,32,0,0,7.775
FALSE,3rd,male,20,0,0,9.225
FALSE,3rd,female,23,0,0,8.6625
FALSE,3rd,female,20,0,0,8.6625
FALSE,3rd,male,20,0,0,8.6625
FALSE,3rd,male,16,0,0,9.2167
TRUE,3rd,female,31,0,0,8.6833
FALSE,3rd,female,29,0,4,21.075
FALSE,3rd,male,16,4,1,39.6875
FALSE,3rd,male,14,4,1,39.6875
FALSE,3rd,female,41,0,5,39.6875
FALSE,3rd,male,21,0,0,8.6625
FALSE,3rd,male,19,0,0,14.5
FALSE,3rd,male,32,0,0,7.8958
FALSE,3rd,male,0.75,1,1,13.775
FALSE,3rd,female,26,0,2,13.775
FALSE,3rd,male,21,0,0,7.925
FALSE,3rd,male,25,0,0,7.925
FALSE,3rd,male,22,0,0,7.25
TRUE,3rd,male,25,1,0,7.775
FALSE,3rd,male,24,0,0,8.05
FALSE,3rd,female,28,0,0,7.8958
FALSE,3rd,male,19,0,0,7.8958
FALSE,3rd,male,25,1,0,7.775
FALSE,3rd,female,18,0,0,7.775
TRUE,3rd,male,32,0,0,8.05
FALSE,3rd,male,17,0,0,8.6625
FALSE,3rd,male,24,0,0,8.6625
FALSE,3rd,male,38,0,0,7.8958
FALSE,3rd,male,21,0,0,8.05
FALSE,3rd,male,10,4,1,29.125
FALSE,3rd,female,39,0,5,29.125
FALSE,3rd,female,22,0,0,39.6875
FALSE,3rd,male,35,0,0,7.125
FALSE,3rd,male,50,1,0,14.5
FALSE,3rd,female,47,1,0,14.5
FALSE,3rd,male,18,1,1,20.2125
FALSE,3rd,female,41,0,2,20.2125
FALSE,3rd,male,50,0,0,8.05
FALSE,3rd,male,16,0,0,8.05
FALSE,3rd,male,25,0,0,7.225
FALSE,3rd,male,38.5,0,0,7.25
FALSE,3rd,male,14.5,8,2,69.55
FALSE,3rd,male,24,0,0,9.325
TRUE,3rd,female,21,0,0,7.65
FALSE,3rd,male,39,0,0,7.925
TRUE,3rd,female,24,0,2,16.7
TRUE,3rd,male,25,0,0,9.5
FALSE,3rd,male,20,0,0,8.05
FALSE,3rd,male,24.5,0,0,8.05
TRUE,3rd,male,29,0,0,9.5
FALSE,3rd,male,22,0,0,7.2292
FALSE,3rd,male,40,0,0,7.8958
FALSE,3rd,male,21,0,0,7.925
TRUE,3rd,female,18,0,0,7.4958
FALSE,3rd,male,10,3,2,27.9
FALSE,3rd,male,40,1,4,27.9
FALSE,3rd,female,45,1,4,27.9
FALSE,3rd,male,19,0,0,7.65
FALSE,3rd,male,30,0,0,8.05
FALSE,3rd,male,32,0,0,8.05
FALSE,3rd,male,33,0,0,8.6625
TRUE,3rd,female,23,0,0,7.55
FALSE,3rd,male,21,0,0,8.05
FALSE,3rd,male,19,0,0,7.8958
FALSE,3rd,female,22,0,0,9.8375
TRUE,3rd,male,31,0,0,7.925
FALSE,3rd,male,27,0,0,8.6625
FALSE,3rd,female,29,1,1,10.4625
TRUE,3rd,male,16,0,0,8.05
TRUE,3rd,male,44,0,0,7.925
FALSE,3rd,male,25,0,0,7.05
FALSE,3rd,male,74,0,0,7.775
TRUE,3rd,male,14,0,0,9.225
FALSE,3rd,male,24,0,0,7.7958
TRUE,3rd,male,25,0,0,7.7958
FALSE,3rd,male,34,0,0,8.05
TRUE,3rd,male,0.4167,0,1,8.5167
TRUE,3rd,female,16,1,1,8.5167
FALSE,3rd,male,32,0,0,7.925
FALSE,3rd,male,30.5,0,0,8.05
FALSE,3rd,male,44,0,0,8.05
TRUE,3rd,female,29,0,2,15.2458
FALSE,3rd,male,36,0,0,7.8958
TRUE,3rd,female,18,0,0,9.8417
TRUE,3rd,female,63,0,0,9.5875
FALSE,3rd,male,11.5,1,1,14.5
FALSE,3rd,male,40.5,0,2,14.5
FALSE,3rd,female,10,0,2,24.15
FALSE,3rd,male,36,1,1,24.15
FALSE,3rd,female,30,1,1,24.15
FALSE,3rd,male,33,0,0,9.5
FALSE,3rd,male,28,0,0,9.5
FALSE,3rd,male,28,0,0,9.5
FALSE,3rd,female,18,2,0,18
FALSE,3rd,male,31,3,0,18
FALSE,3rd,male,16,2,0,18
FALSE,3rd,female,31,1,0,18
TRUE,3rd,male,22,0,0,7.225
FALSE,3rd,male,20,0,0,7.8542
FALSE,3rd,female,14,0,0,7.8542
FALSE,3rd,male,22,0,0,7.8958
FALSE,3rd,male,32.5,0,0,9.5
TRUE,3rd,female,38,0,0,7.2292
FALSE,3rd,male,51,0,0,7.75
FALSE,3rd,male,18,1,0,6.4958
FALSE,3rd,male,21,1,0,6.4958
FALSE,3rd,male,28.5,0,0,16.1
FALSE,3rd,male,21,0,0,7.25
FALSE,3rd,male,27,0,0,8.6625
FALSE,3rd,male,36,0,0,9.5
FALSE,3rd,male,27,1,0,14.4542
TRUE,3rd,female,15,1,0,14.4542
FALSE,3rd,male,45.5,0,0,7.225
FALSE,3rd,female,14.5,1,0,14.4542
FALSE,3rd,male,26.5,0,0,7.225
FALSE,3rd,male,27,0,0,7.225
FALSE,3rd,male,29,0,0,7.875
